真,560,560,7716,接頭詞,名詞接続,*,*,*,*,真,マ,マ,0/1,P2
真,560,560,8583,接頭詞,名詞接続,*,*,*,*,真,シン,シン,0/1,P2
平,560,560,8760,接頭詞,名詞接続,*,*,*,*,平,ヒラ,ヒラ,0/2,P2
元,560,560,5636,接頭詞,名詞接続,*,*,*,*,元,モト,モト,2/2,P2
代,560,560,8731,接頭詞,名詞接続,*,*,*,*,代,ダイ,ダイ,1/2,P2
ふた,560,560,7856,接頭詞,名詞接続,*,*,*,*,ふた,フタ,フタ,0/2,P2
片,560,560,7059,接頭詞,名詞接続,*,*,*,*,片,カタ,カタ,0/2,P2
翌,560,560,8554,接頭詞,名詞接続,*,*,*,*,翌,ヨク,ヨク,0/2,P1
生,560,560,7821,接頭詞,名詞接続,*,*,*,*,生,ナマ,ナマ,1/2,P2
生,560,560,10160,接頭詞,名詞接続,*,*,*,*,生,キ,キ,1/2,P2
長,560,560,11724,接頭詞,名詞接続,*,*,*,*,長,ナガ,ナガ,0/2,P2
長,560,560,11534,接頭詞,名詞接続,*,*,*,*,長,チョウ,チョー,0/2,P2
ポスト,560,560,6921,接頭詞,名詞接続,*,*,*,*,ポスト,ポスト,ポスト,1/3,P2
双,560,560,7809,接頭詞,名詞接続,*,*,*,*,双,ソウ,ソー,0/2,P2
真っ,557,557,7220,接頭詞,形容詞接続,*,*,*,*,真っ,マッ,マッ,0/2,*
枚,558,558,5898,接頭詞,数接続,*,*,*,*,枚,マイ,マイ,1/2,P2
青,560,560,8750,接頭詞,名詞接続,*,*,*,*,青,アオ,アオ,1/2,P2
御,559,559,6373,接頭詞,動詞接続,*,*,*,*,御,オ,オ,0/1,P1
副,560,560,3547,接頭詞,名詞接続,*,*,*,*,副,フク,フク,0/2,P2
過,560,560,6658,接頭詞,名詞接続,*,*,*,*,過,カ,カ,1/1,*
再,560,560,5787,接頭詞,名詞接続,*,*,*,*,再,サイ,サイ,0/2,*
今,560,560,7664,接頭詞,名詞接続,*,*,*,*,今,コン,コン,1/2,P2
今,560,560,11536,接頭詞,名詞接続,*,*,*,*,今,イマ,イマ,1/2,P2
小,560,560,6315,接頭詞,名詞接続,*,*,*,*,小,ショウ,ショー,1/2,P2
小,560,560,8323,接頭詞,名詞接続,*,*,*,*,小,コ,コ,1/2,P2
計,558,558,5523,接頭詞,数接続,*,*,*,*,計,ケイ,ケイ,1/2,P2
大,559,559,8997,接頭詞,動詞接続,*,*,*,*,大,オオ,オー,0/2,P2
正,560,560,7692,接頭詞,名詞接続,*,*,*,*,正,セイ,セイ,1/2,P2
第,560,560,11166,接頭詞,名詞接続,*,*,*,*,第,ダイ,ダイ,1/2,P2
ぶち,559,559,7554,接頭詞,動詞接続,*,*,*,*,ぶち,ブチ,ブチ,0/2,*
御,557,557,7211,接頭詞,形容詞接続,*,*,*,*,御,オ,オ,1/1,*
即,560,560,7476,接頭詞,名詞接続,*,*,*,*,即,ソク,ソク,1/2,P2
準,560,560,5309,接頭詞,名詞接続,*,*,*,*,準,ジュン,ジュン,0/2,P2
定,560,560,9055,接頭詞,名詞接続,*,*,*,*,定,テイ,テイ,1/2,P2
下,558,558,7859,接頭詞,数接続,*,*,*,*,下,シモ,シモ,1/2,P2
非,560,560,6137,接頭詞,名詞接続,*,*,*,*,非,ヒ,ヒ,1/1,P2
低,560,560,7606,接頭詞,名詞接続,*,*,*,*,低,テイ,テイ,1/2,P2
満,558,558,7274,接頭詞,数接続,*,*,*,*,満,マン,マン,1/2,P2
若,560,560,7347,接頭詞,名詞接続,*,*,*,*,若,ワカ,ワカ,0/2,P2
ニセ,560,560,5904,接頭詞,名詞接続,*,*,*,*,ニセ,ニセ,ニセ,0/2,P2
続,560,560,6967,接頭詞,名詞接続,*,*,*,*,続,ゾク,ゾク,0/2,*
御,560,560,6085,接頭詞,名詞接続,*,*,*,*,御,ゴ,ゴ,0/1,P1
御,560,560,6189,接頭詞,名詞接続,*,*,*,*,御,オ,オ,0/1,P1
粗,560,560,7139,接頭詞,名詞接続,*,*,*,*,粗,ソ,ソ,1/1,P2
干し,560,560,6655,接頭詞,名詞接続,*,*,*,*,干し,ホシ,ホシ,0/2,P2
最,560,560,7939,接頭詞,名詞接続,*,*,*,*,最,サイ,サイ,0/2,*
比,560,560,9055,接頭詞,名詞接続,*,*,*,*,比,ヒ,ヒ,0/1,P2
猛,560,560,6427,接頭詞,名詞接続,*,*,*,*,猛,モウ,モー,0/2,P2
助,560,560,6600,接頭詞,名詞接続,*,*,*,*,助,ジョ,ジョ,0/1,P2
ｐＨ,558,558,4388,接頭詞,数接続,*,*,*,*,ｐＨ,ペーハー,ペーハー,3/4,P2
Ｎｏ．,558,558,4713,接頭詞,数接続,*,*,*,*,Ｎｏ．,ナンバー,ナンバー,0/4,*
引き,559,559,7484,接頭詞,動詞接続,*,*,*,*,引き,ヒキ,ヒキ,0/2,P2
原,560,560,8328,接頭詞,名詞接続,*,*,*,*,原,ゲン,ゲン,2/2,P2
まっ,560,560,5487,接頭詞,名詞接続,*,*,*,*,まっ,マッ,マッ,0/2,*
不,560,560,5497,接頭詞,名詞接続,*,*,*,*,不,フ,フ,0/1,P2
老,560,560,5964,接頭詞,名詞接続,*,*,*,*,老,ロウ,ロー,1/2,P2
焼,560,560,8298,接頭詞,名詞接続,*,*,*,*,焼,ショウ,ショー,0/2,P1
チョー,559,559,4608,接頭詞,動詞接続,*,*,*,*,チョー,チョー,チョー,0/3,*
ヌカ,560,560,5289,接頭詞,名詞接続,*,*,*,*,ヌカ,ヌカ,ヌカ,0/2,*
およそ,558,558,7369,接頭詞,数接続,*,*,*,*,およそ,オヨソ,オヨソ,0/3,P2
同,560,560,4691,接頭詞,名詞接続,*,*,*,*,同,ドウ,ドー,1/2,P2
他,560,560,4336,接頭詞,名詞接続,*,*,*,*,他,タ,タ,1/1,P2
引っ,559,559,6936,接頭詞,動詞接続,*,*,*,*,引っ,ヒッ,ヒッ,0/2,*
お,557,557,10117,接頭詞,形容詞接続,*,*,*,*,お,オ,オ,0/1,P1
総,558,558,11305,接頭詞,数接続,*,*,*,*,総,ソウ,ソー,2/2,P2
消,560,560,8768,接頭詞,名詞接続,*,*,*,*,消,ショウ,ショー,0/2,P2
故,560,560,5195,接頭詞,名詞接続,*,*,*,*,故,コ,コ,1/1,P2
軽,560,560,7309,接頭詞,名詞接続,*,*,*,*,軽,ケイ,ケイ,0/2,P2
毎時,558,558,6172,接頭詞,数接続,*,*,*,*,毎時,マイジ,マイジ,0/3,P2
総,560,560,6556,接頭詞,名詞接続,*,*,*,*,総,ソウ,ソー,2/2,P2
バカっ,560,560,5319,接頭詞,名詞接続,*,*,*,*,バカっ,バカッ,バカッ,0/3,*
下り,560,560,5828,接頭詞,名詞接続,*,*,*,*,下り,クダリ,クダリ,0/3,P2
注,558,558,7154,接頭詞,数接続,*,*,*,*,注,チュウ,チュー,0/2,P1
商,560,560,9771,接頭詞,名詞接続,*,*,*,*,商,ショウ,ショー,1/2,P2
手,560,560,9367,接頭詞,名詞接続,*,*,*,*,手,テ,テ,0/1,P2
新,560,560,6021,接頭詞,名詞接続,*,*,*,*,新,シン,シン,0/2,P2
ばか,560,560,7087,接頭詞,名詞接続,*,*,*,*,ばか,バカ,バカ,0/2,P2
当,560,560,5284,接頭詞,名詞接続,*,*,*,*,当,トウ,トー,1/2,P2
上り,560,560,7385,接頭詞,名詞接続,*,*,*,*,上り,ノボリ,ノボリ,0/3,P2
高,558,558,8720,接頭詞,数接続,*,*,*,*,高,コウ,コー,1/2,P2
数,560,560,9094,接頭詞,名詞接続,*,*,*,*,数,カズ,カズ,1/2,P1
数,560,560,9977,接頭詞,名詞接続,*,*,*,*,数,スウ,スー,1/2,P1
雄,560,560,9092,接頭詞,名詞接続,*,*,*,*,雄,オ,オ,0/1,P1
ひと,560,560,6507,接頭詞,名詞接続,*,*,*,*,ひと,ヒト,ヒト,0/2,P2
異,560,560,7074,接頭詞,名詞接続,*,*,*,*,異,イ,イ,1/1,P2
省,560,560,12152,接頭詞,名詞接続,*,*,*,*,省,ショウ,ショー,0/2,P2
超,560,560,3697,接頭詞,名詞接続,*,*,*,*,超,チョウ,チョー,1/2,P2
常,560,560,7356,接頭詞,名詞接続,*,*,*,*,常,ツネ,ツネ,1/2,P2
突っ,559,559,6558,接頭詞,動詞接続,*,*,*,*,突っ,ツッ,ツッ,0/2,*
